text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Can we get the kayle to 16? #Worlds2019,FALSE,2,NA,2019-10-26T17:13:59Z,FALSE,NA,1188141735890882562,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MissPinkyOrange,0,FALSE,FALSE,NA,NA
RT @sjokz: VAMOS! #WORLDS2019 🇪🇸 https://t.co/4xxh5oCVSI,FALSE,0,NA,2019-10-26T17:13:58Z,FALSE,NA,1188141733290414081,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tacoexorcist,1302,TRUE,FALSE,NA,NA
"That's it. I now have to recur to unhealthy, addicting and frowned up methods to cope through this game. I will tur… https://t.co/s6mC9NkM4N",FALSE,24,NA,2019-10-26T17:13:57Z,TRUE,NA,1188141729842716672,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HextechThinker,1,FALSE,FALSE,NA,NA
RT @FNATIC: Can you feel what's about to happen? #Worlds2019 https://t.co/m4t7P2fBVy,FALSE,0,NA,2019-10-26T17:13:57Z,FALSE,NA,1188141729599373314,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ScaiLanCrei,521,TRUE,FALSE,NA,NA
RT @lolesports: .@FPX_Esports secure the Baron and take down two! #Worlds2019 https://t.co/rGpVxtppgC,FALSE,0,NA,2019-10-26T17:13:57Z,FALSE,NA,1188141727493885952,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheGamersMexico,22,TRUE,FALSE,NA,NA
why did they keep giving doinb Ryze?? #Worlds2019,FALSE,1,NA,2019-10-26T17:13:56Z,FALSE,NA,1188141724834652160,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GoneLethal,0,FALSE,FALSE,NA,NA
"RT @lolesportsbr: O abraço do @gstv1lol deu sorte, né @gustavodocil? 🤣 #Worlds2019

AO VIVO 🔴 https://t.co/HN3sSYiNvX https://t.co/cmeQAZkF…",FALSE,0,NA,2019-10-26T17:13:56Z,FALSE,NA,1188141724121653249,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tn_taveira9,4,TRUE,FALSE,NA,NA
RT @KarolinaWht: #FNC team in quarters #Worlds2019 https://t.co/kMza61bD4k,FALSE,0,NA,2019-10-26T17:13:56Z,FALSE,NA,1188141724004225024,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KuuhakuShijin,1,TRUE,FALSE,NA,NA
"F-natic. 

#Worlds2019",FALSE,0,NA,2019-10-26T17:13:55Z,FALSE,NA,1188141720397139968,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",roberto4nier,0,FALSE,FALSE,NA,NA
RT @YellOwStaRL0L: Ryze Phoenix Ryze! #Worlds2019,FALSE,0,NA,2019-10-26T17:13:54Z,FALSE,NA,1188141716806737920,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KimiArcos,9,TRUE,FALSE,NA,NA
"Bwipo dies with ult up, AGAIN. FNC weren’t awake for this series. #Worlds2019",FALSE,0,NA,2019-10-26T17:13:53Z,FALSE,NA,1188141714113871872,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jordanjsavage,0,FALSE,FALSE,NA,NA
RT @lolesports: .@FPX_Esports secure the Baron and take down two! #Worlds2019 https://t.co/rGpVxtppgC,FALSE,0,NA,2019-10-26T17:13:53Z,FALSE,NA,1188141712562110465,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Writhe_In_Pain,22,TRUE,FALSE,NA,NA
RT @lolesports: .@FPX_Esports secure the Baron and take down two! #Worlds2019 https://t.co/rGpVxtppgC,FALSE,0,NA,2019-10-26T17:13:52Z,FALSE,NA,1188141709638721537,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Alaz_Raki,22,TRUE,FALSE,NA,NA
RT @lolesports: PENTAKILL FOR VIPER! #Worlds2019 https://t.co/UYSmRqzbHQ,FALSE,0,NA,2019-10-26T17:13:52Z,FALSE,NA,1188141708409741315,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zanycat_s,1701,TRUE,FALSE,NA,NA
"RT @aliciaouteiralf: Fnatic: pierde 2 partidos importantes jugando garen yuumi
Fnatic: deja de jugar garen yuumi y gana 3 partidos seguidos…",FALSE,0,NA,2019-10-26T17:13:49Z,FALSE,NA,1188141693905854470,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SVTZCNS,126,TRUE,FALSE,NA,NA
RT @MiercolesRepubl: Facebook censura al periodista republicano Francisco Javier Sempere Luján por criticar la exhumación del dictador Fran…,FALSE,0,NA,2019-10-26T17:13:49Z,FALSE,NA,1188141693842939904,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Foraborbons,9,TRUE,FALSE,NA,NA
«No existen argumentos racionales ni es intelectualmente sostenible que la monarquía sea una forma adecuada de atri… https://t.co/lyFLX3qBaW,FALSE,2,NA,2019-10-26T17:13:47Z,TRUE,NA,1188141685861171200,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MiercolesRepubl,2,FALSE,FALSE,NA,NA
RT @sjokz: VAMOS! #WORLDS2019 🇪🇸 https://t.co/4xxh5oCVSI,FALSE,0,NA,2019-10-26T17:13:46Z,FALSE,NA,1188141684271521792,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yiisux,1302,TRUE,FALSE,NA,NA
"FPX are 93% to win after securing Baron. Time is nearly out for Fnatic.

The comeback trail probably starts with Bw… https://t.co/B1qVsIw1at",FALSE,7,NA,2019-10-26T17:13:46Z,TRUE,NA,1188141683881332747,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TimSevenhuysen,0,FALSE,FALSE,NA,NA
"RT @lolnews_612com: みなさんThe Shyのヘイルブレードヤスオに驚きでしょうが、日本サーバーでは彼より先にヘイルヤスオをやった有名人がいることをご存知でしょうか？

そう!!　我らが皇帝 DFM Ceros(日本サーバーさん)が!!!!

やはり彼は皇帝。…",FALSE,0,NA,2019-10-26T17:13:46Z,FALSE,NA,1188141683864530944,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",usi412,168,TRUE,FALSE,NA,NA
"""Vistalegre está  que arde"" 
@eMeDroiD cuanta a @marcaesports cómo fue el proceso de elegir España como escenario d… https://t.co/Z8S75CIri6",FALSE,0,NA,2019-10-26T17:13:45Z,TRUE,NA,1188141680383483905,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VistalegreMad,1,FALSE,FALSE,NA,NA
twitchte şuan 1m insan bunu izliyor kafayı yemişiz biz ya #Worlds2019,FALSE,0,NA,2019-10-26T17:13:45Z,FALSE,NA,1188141678206607361,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",akincetin93,0,FALSE,FALSE,NA,NA
Doinb smurfing #Worlds2019,FALSE,0,NA,2019-10-26T17:13:44Z,FALSE,NA,1188141676117872647,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",carrico814,0,FALSE,FALSE,NA,NA
"RT @Maria_la_Gata: La familia de Chispa busca desesperadamente a su perro al que Iberia ha perdido en Barajas https://t.co/7aBT5Gyjz6
#Feli…",FALSE,0,NA,2019-10-26T17:13:44Z,FALSE,NA,1188141672984698881,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NIEBLA16150185,6,TRUE,FALSE,NA,NA
There just doesnt seem to be the team cohesion that we usually see from @FNATIC everyone is so out of sync... #Worlds2019,FALSE,2,NA,2019-10-26T17:13:43Z,FALSE,NA,1188141672502312961,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lShadzi,0,FALSE,FALSE,NA,NA
Que le pasa a fanatic haha algo doctor @GarciaPosti  #Worlds2019,FALSE,0,NA,2019-10-26T17:13:43Z,FALSE,NA,1188141672313638914,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iSam_005,0,FALSE,FALSE,NA,NA
.@FPX_Esports secure the Baron and take down two! #Worlds2019 https://t.co/rGpVxtppgC,FALSE,322,NA,2019-10-26T17:13:41Z,FALSE,NA,1188141664147329024,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lolesports,22,FALSE,FALSE,NA,NA
Dios menudo bajon... #Worlds2019,FALSE,0,NA,2019-10-26T17:13:41Z,FALSE,NA,1188141663534960642,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ivanillescasg,0,FALSE,FALSE,NA,NA
Ser fan de Fnatic debería estar incluida dentro de las posibles causas de infartos dios mioo #Worlds2019,FALSE,0,NA,2019-10-26T17:13:41Z,FALSE,NA,1188141663199334400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anniebear207,0,FALSE,FALSE,NA,NA
FFFFnatic #Worlds2019,FALSE,0,NA,2019-10-26T17:13:41Z,FALSE,NA,1188141661832011779,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",carlosj300,0,FALSE,FALSE,NA,NA
"Fnatic are just not good enough for worlds, Drastic changes must be made or they will never be strong enough. As a… https://t.co/xkMu64qCpx",FALSE,1,NA,2019-10-26T17:13:41Z,TRUE,NA,1188141660041109506,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Winther_Jay,1,FALSE,FALSE,NA,NA
Ryze Phoenix Ryze! #Worlds2019,FALSE,197,NA,2019-10-26T17:13:40Z,FALSE,NA,1188141659927842817,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YellOwStaRL0L,9,FALSE,FALSE,NA,NA
Porque carajo dejan ryze open #Worlds2019,FALSE,0,NA,2019-10-26T17:13:40Z,FALSE,NA,1188141655926411264,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",__TiagoCorrea,0,FALSE,FALSE,NA,NA
Al menos perderemos contra los chinitos de los cojones pero nunca nos quitaran los tweets de @HolaSoySergio__… https://t.co/BHGGtnXJH7,FALSE,1,NA,2019-10-26T17:13:39Z,TRUE,NA,1188141652831064064,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Mytzer,0,FALSE,FALSE,NA,NA
GG @FNATIC #Worlds2019 #LeagueOfLegends,FALSE,0,NA,2019-10-26T17:13:38Z,FALSE,NA,1188141651170156544,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",El_mink,0,FALSE,FALSE,NA,NA
"Glückwunsch FPX, ihr habt den Baron in Game 4, unmöglich dass Fnatic da wieder kommen kann #Worlds2019",FALSE,0,NA,2019-10-26T17:13:38Z,FALSE,NA,1188141649777569792,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DerEchteMossi,0,FALSE,FALSE,NA,NA
Porque puse a Fnatic campeon? A la mierda mí Pickem #Worlds2019,FALSE,0,NA,2019-10-26T17:13:37Z,FALSE,NA,1188141645105115136,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MattiArtale,0,FALSE,FALSE,NA,NA
Esto es por no subirle el sueldo a Dylan Falco 😪😪 #Worlds2019,FALSE,1,NA,2019-10-26T17:13:37Z,FALSE,NA,1188141645004443648,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dieeego_gtf,0,FALSE,FALSE,NA,NA
rip bolão #AlwaysFnatic #Worlds2019,FALSE,1,NA,2019-10-26T17:13:36Z,FALSE,NA,1188141639845462016,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cabeca_bighead,0,FALSE,FALSE,NA,NA
no entiendo por qué coño han jugado todas las partidas contra ryze si es que este hombre es Dios #Worlds2019,FALSE,1,NA,2019-10-26T17:13:34Z,FALSE,NA,1188141633499471872,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",freduckk,0,FALSE,FALSE,NA,NA
RT @LoLEsportsStats: The Veigar comes in clutch for @nemesis_lol  once again at #Worlds2019 to keep @FNATIC in the series! https://t.co/VDk…,FALSE,0,NA,2019-10-26T17:13:31Z,FALSE,NA,1188141621898108933,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",itachuuya,27,TRUE,FALSE,NA,NA
"GG FNC. No hay excusas desde el draft, una lástima que Bwipo no haya conectado el monitor en la última partida #Worlds2019",FALSE,1,NA,2019-10-26T17:13:30Z,FALSE,NA,1188141617603063809,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ggcoro89,0,FALSE,FALSE,NA,NA
"Bwipo naoo fez uma partida boa 
Que bad @fnatic
#Worlds2019",FALSE,0,NA,2019-10-26T17:13:30Z,FALSE,NA,1188141616550338561,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",soahhhhhhh,0,FALSE,FALSE,NA,NA
looks like ryze needs another rework #Worlds2019,FALSE,1,NA,2019-10-26T17:13:29Z,FALSE,NA,1188141612758683650,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RendDeadly,0,FALSE,FALSE,NA,NA
La familia de Chispa busca desesperadamente a su perro al que Iberia ha perdido en Barajas https://t.co/7aBT5Gyjz6… https://t.co/eu8OhalSub,FALSE,1,NA,2019-10-26T17:13:28Z,TRUE,NA,1188141608858017792,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Maria_la_Gata,6,FALSE,FALSE,NA,NA
"«Monarquía quiere decir ""imperialismo"", ""uniformismo"", ""centralismo"" y la República quiere decir ""descentralización… https://t.co/g518RlyK8V",FALSE,3,NA,2019-10-26T17:13:26Z,TRUE,NA,1188141600674844672,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MiercolesRepubl,2,FALSE,FALSE,NA,NA
RT @G2esports: Explain #Worlds2019  quarterfinals in 4 words. https://t.co/Tk6eZ7j6DA,FALSE,0,NA,2019-10-26T17:13:26Z,FALSE,NA,1188141597160067074,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Joel__VM,151,TRUE,FALSE,NA,NA
RT @maisesportsbr: A torcida da @FNATIC não desanima #Worlds2019 https://t.co/YUDvhVp3RJ,FALSE,0,NA,2019-10-26T17:13:25Z,FALSE,NA,1188141595532709893,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tarspicon,8,TRUE,FALSE,NA,NA
Goodbye EU #Worlds2019 PICK EMS ARE GOING STRONG,FALSE,0,NA,2019-10-26T17:13:23Z,FALSE,NA,1188141585806123008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ghostly_Capser,0,FALSE,FALSE,NA,NA
RT @FNATIC: Well... #Worlds2019 https://t.co/Jv0duCagJn,FALSE,0,NA,2019-10-26T17:13:23Z,FALSE,NA,1188141585428615168,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jennysis__,1561,TRUE,FALSE,NA,NA
"Barão nas mãos da @FPX_Esports! #Worlds2019 

AO VIVO 🔴 https://t.co/HN3sSYiNvX https://t.co/H9ozj1vWQY",FALSE,30,NA,2019-10-26T17:13:22Z,FALSE,NA,1188141582710521856,NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>",lolesportsbr,1,FALSE,FALSE,NA,NA
losing vs FPX...and basically just losing vs Tahm Kench. What a shitshow. How sad. #Worlds2019,FALSE,0,NA,2019-10-26T17:13:21Z,FALSE,NA,1188141578705162242,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NisceD7,0,FALSE,FALSE,NA,NA
"Bon bah euh ... RIP Fnatic, et RIP mes pronos ?
J’ai totalement int sur cette journée 😅.
#Worlds2019",FALSE,2,NA,2019-10-26T17:13:20Z,FALSE,NA,1188141572300390400,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ImNotLuw,0,FALSE,FALSE,NA,NA
Tian gets constantly catched what does he do? HE USES HORUGLASS COME ONE RIOT YOU CANT TELL US ANYMORE THAT ITEM ISNT BROKEN!!!! #Worlds2019,FALSE,1,NA,2019-10-26T17:13:18Z,FALSE,NA,1188141567619584002,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",hopwiesel,0,FALSE,FALSE,NA,NA
RT @LEC: Kai'Sa locked in! #Worlds2019 https://t.co/BF7O1MRzn9,FALSE,0,NA,2019-10-26T17:13:18Z,FALSE,NA,1188141566667321344,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TNegativeT,270,TRUE,FALSE,NA,NA
"#Worlds2019 Acabou, é meu bolão na parte superior foi pro ralo :):",FALSE,0,NA,2019-10-26T17:13:14Z,FALSE,NA,1188141547960836096,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TheJarrada,0,FALSE,FALSE,NA,NA
Yes let em have ryze and destroy us #Worlds2019,FALSE,0,NA,2019-10-26T17:13:13Z,FALSE,NA,1188141546195116032,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AndiLager,0,FALSE,FALSE,NA,NA
WHY DO THEY LET RYZE THROUGH EVERY SINGLE GAME WHEN HE OBVIOUSLY IS A HUGE PROBLEM THAT THEY CAN'T PLAY AROUND?! #Worlds2019,FALSE,1,NA,2019-10-26T17:13:13Z,FALSE,NA,1188141542709645312,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Hannerino,0,FALSE,FALSE,NA,NA
"Casi Fnatic,pero viendo ese Ryze en todas las games sin baneo ni pick para fnc idk #Worlds2019",FALSE,0,NA,2019-10-26T17:13:12Z,FALSE,NA,1188141542025940992,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Cesardiazsabino,0,FALSE,FALSE,NA,NA
"- Me destroza Ryze.
- No lo baneo porque soy gilipollas.
- Me destroza Ryze.
- Hasta luego chavales.

#Worlds2019",FALSE,3,NA,2019-10-26T17:13:12Z,FALSE,NA,1188141539782004736,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",bocanegra_00,0,FALSE,FALSE,NA,NA
"Preparaos, se vienen los main mids full ryze en soloQ #Worlds2019 #FNCWIN",FALSE,0,NA,2019-10-26T17:13:12Z,FALSE,NA,1188141538540478464,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ScaiLanCrei,0,FALSE,FALSE,NA,NA
"DoinB is good at League of Legends.
#Worlds2019",FALSE,1,NA,2019-10-26T17:13:10Z,FALSE,NA,1188141532999831560,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TLPixlCake,0,FALSE,FALSE,NA,NA
あー惜しい！バロンはヴァルスがとってる笑　#worlds2019,FALSE,0,NA,2019-10-26T17:13:08Z,FALSE,NA,1188141524866879488,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",erekyun,0,FALSE,FALSE,NA,NA
BUT WHY LEAVE RYZE OPEN #Worlds2019,FALSE,0,NA,2019-10-26T17:13:07Z,FALSE,NA,1188141520072925186,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SeojoJidai,0,FALSE,FALSE,NA,NA
"RT @aliciaouteiralf: Fnatic: pierde 2 partidos importantes jugando garen yuumi
Fnatic: deja de jugar garen yuumi y gana 3 partidos seguidos…",FALSE,0,NA,2019-10-26T17:13:07Z,FALSE,NA,1188141518865010688,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pepito_ro10,126,TRUE,FALSE,NA,NA
BAN RYZE #Worlds2019 BAN RYZE BAN RYZE BAN RYZE BAN RYZE BAN RYZE BAN RYZE BAN RYZE BAN RYZE BAN RYZE BAN RYZE BAN… https://t.co/tpV4wYFBpb,FALSE,0,NA,2019-10-26T17:13:05Z,TRUE,NA,1188141513030750209,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Khbexze,0,FALSE,FALSE,NA,NA
Perdieron en el draft :( #FNCWIN #Worlds2019,FALSE,0,NA,2019-10-26T17:13:05Z,FALSE,NA,1188141510329544705,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EduardoRqz,0,FALSE,FALSE,NA,NA
RT @ierrejon: Este fin de semana se congregan en Madrid miles de personas con motivo de los cuartos de final de los #Worlds2019 de League o…,FALSE,0,NA,2019-10-26T17:13:05Z,FALSE,NA,1188141509272653830,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chevillomartin,607,TRUE,FALSE,NA,NA
RT @HeeloGF: Existe counter pro Ryze do Doinb? #Worlds2019,FALSE,0,NA,2019-10-26T17:13:04Z,FALSE,NA,1188141505158025217,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nasckxedy,1,TRUE,FALSE,NA,NA
"GG Bwipo, cabo, byebye FNC #Worlds2019",FALSE,0,NA,2019-10-26T17:13:03Z,FALSE,NA,1188141504377901057,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",cadeapazleo,0,FALSE,FALSE,NA,NA
"Fnatic é um time muito burro mesmo, merece perder de qualquer jeito #Worlds2019",FALSE,1,NA,2019-10-26T17:13:03Z,FALSE,NA,1188141502494625793,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lustforjohn,0,FALSE,FALSE,NA,NA
is Doinb's Ryze worth a permaban? #Worlds2019,FALSE,0,NA,2019-10-26T17:13:01Z,FALSE,NA,1188141492713508865,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",actualad,0,FALSE,FALSE,NA,NA
#Worlds2019 cabo,FALSE,0,NA,2019-10-26T17:13:00Z,FALSE,NA,1188141491673358336,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cherisetherin,0,FALSE,FALSE,NA,NA
"This cassio pick is so trash, please stop putting Nemesis on it #Worlds2019",FALSE,0,NA,2019-10-26T17:12:59Z,FALSE,NA,1188141485935464449,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ReVeLP06,0,FALSE,FALSE,NA,NA
"New drinking game: 

take a shot everytime @RiotQuickshot says ""x is running for is life""

#Worlds2019",FALSE,0,NA,2019-10-26T17:12:58Z,FALSE,NA,1188141483628597248,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",EffeDiMarte,0,FALSE,FALSE,NA,NA
Bwipo jogando oq sabe #Worlds2019,FALSE,0,NA,2019-10-26T17:12:58Z,FALSE,NA,1188141481032372224,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FelipeA_Menezes,0,FALSE,FALSE,NA,NA
Por qué coño no baneais a Ryze si os ha destrozado en todas las partidas en las que ha estado? #Worlds2019 #WorldsCuartosMadrid,FALSE,1,NA,2019-10-26T17:12:57Z,FALSE,NA,1188141476351483905,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chekius,0,FALSE,FALSE,NA,NA
It's a freaking Ryze one-trick and they keep letting him play Ryze #worlds2019,FALSE,0,NA,2019-10-26T17:12:57Z,FALSE,NA,1188141476150173696,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",qretica,0,FALSE,FALSE,NA,NA
